date,ticker,asset_class,sector,return
2022-12-20,O,Equity,RealEstate,-0.0067672712427016
2022-12-20,OXY,Equity,Energy,-0.000640946377913787
2022-12-20,PLD,Equity,RealEstate,0.0009816380120419854
2022-12-20,PSA,Equity,RealEstate,-0.00762911780062725
2022-12-20,QCOM,Equity,Tech,-0.004528830231428915
2022-12-20,SBUX,Equity,Consumer,-0.0030518971227263547
2022-12-20,SHW,Equity,Materials,0.0019736792485409715
2022-12-20,SLB,Equity,Energy,0.0387316982390169
2022-12-20,SO,Equity,Utilities,0.008126591107104897
2022-12-20,T,Equity,Comm,0.011758429496476985
2022-12-20,TMUS,Equity,Comm,-0.009038298861908989
2022-12-20,TTWO,Equity,Comm,-0.004868604781097741
2022-12-20,UPS,Equity,Industrials,-0.026901200061704933
2022-12-20,USB,Equity,Financials,-0.00047665182952105756
2022-12-20,V,Equity,Financials,0.002636467775922524
2022-12-20,WFC,Equity,Financials,-0.02008611397024329
2022-12-20,WMT,Equity,Consumer,0.008753450906165305
2022-12-20,XOM,Equity,Energy,0.01445283630055183
2022-12-21,ADA-USD,Crypto,Crypto,-0.022597833832499137
2022-12-21,BCH-USD,Crypto,Crypto,-0.014262285780713424
2022-12-21,BTC-USD,Crypto,Crypto,-0.005250676176186131
2022-12-21,EOS-USD,Crypto,Crypto,-0.003131060696244914
2022-12-21,ETC-USD,Crypto,Crypto,0.04211147726598008
2022-12-21,ETH-USD,Crypto,Crypto,-0.0033699807166168716
2022-12-21,LTC-USD,Crypto,Crypto,-0.005399239455480709
2022-12-21,TRX-USD,Crypto,Crypto,-0.002509836771517282
2022-12-21,XLM-USD,Crypto,Crypto,-0.01190836012625307
2022-12-21,XRP-USD,Crypto,Crypto,-0.009597191438753816
2022-12-21,ABBV,Equity,Healthcare,0.010150896009398336
2022-12-21,ABT,Equity,Healthcare,0.015494234011424801
2022-12-21,ADBE,Equity,Tech,0.009343041957022846
2022-12-21,AEP,Equity,Utilities,0.017828513275665037
2022-12-21,AMD,Equity,Tech,0.04043039400513759
2022-12-21,AMGN,Equity,Healthcare,0.005703591262319119
2022-12-21,AMT,Equity,RealEstate,0.009152139293236328
2022-12-21,BA,Equity,Industrials,0.04094751175730704
2022-12-21,CAT,Equity,Industrials,0.02802585123366086
2022-12-21,CCI,Equity,RealEstate,0.00515673389696758
2022-12-21,CMCSA,Equity,Comm,0.019471125024978386
2022-12-21,COP,Equity,Energy,0.03222355442316349
2022-12-21,CVX,Equity,Energy,0.011756510085486838
2022-12-21,D,Equity,Utilities,0.00788849040435502
2022-12-21,DD,Equity,Materials,0.01199814408533495
2022-12-21,DIS,Equity,Consumer,-0.0011492835620952047
2022-12-21,DOW,Equity,Materials,0.020338207787583773
2022-12-21,DUK,Equity,Utilities,0.017064367244960854
2022-12-21,EA,Equity,Comm,0.017272951415808313
2022-12-21,GE,Equity,Industrials,0.03298899330864913
2022-12-21,GILD,Equity,Healthcare,0.005898344289293256
2022-12-21,GS,Equity,Financials,0.01645912051044429
2022-12-21,INTC,Equity,Tech,0.0147503696981226
2022-12-21,KO,Equity,Consumer,0.016085338770472468
2022-12-21,MMM,Equity,Industrials,0.021935195215999403
2022-12-21,MRK,Equity,Healthcare,0.012760824074344201
2022-12-21,MS,Equity,Financials,0.02007989338460958
2022-12-21,NEE,Equity,Utilities,0.013529711533630584
2022-12-21,NEM,Equity,Materials,-0.006299964775272393
2022-12-21,NKE,Equity,Consumer,0.12179061135189673
2022-12-21,NUE,Equity,Materials,0.025975918608213133
2022-12-21,NVDA,Equity,Tech,0.025862329190236233
2022-12-21,O,Equity,RealEstate,0.017905130988759455
2022-12-21,OXY,Equity,Energy,0.02180530995959029
2022-12-21,PLD,Equity,RealEstate,0.01568884565843498
2022-12-21,PSA,Equity,RealEstate,0.004995335767891129
2022-12-21,QCOM,Equity,Tech,0.022212305342810268
2022-12-21,SBUX,Equity,Consumer,0.006836638728623612
2022-12-21,SHW,Equity,Materials,0.015215107545519135
2022-12-21,SLB,Equity,Energy,0.029945908658928877
2022-12-21,SO,Equity,Utilities,0.018137434477257575
2022-12-21,T,Equity,Comm,0.004426984147873014
2022-12-21,TMUS,Equity,Comm,0.008051873809597376
2022-12-21,TTWO,Equity,Comm,0.018040940088218216
2022-12-21,UPS,Equity,Industrials,0.017565868312136912
2022-12-21,USB,Equity,Financials,0.01860257473992233
2022-12-21,V,Equity,Financials,0.007060808456882839
2022-12-21,WFC,Equity,Financials,0.0034162211795130126
2022-12-21,WMT,Equity,Consumer,0.00784454888693853
2022-12-21,XOM,Equity,Energy,0.012840868367640423
2022-12-22,ADA-USD,Crypto,Crypto,0.013308118405465086
2022-12-22,BCH-USD,Crypto,Crypto,0.010157908159036833
2022-12-22,BTC-USD,Crypto,Crypto,0.0007615052090579333
2022-12-22,EOS-USD,Crypto,Crypto,-0.0014674425901096688
2022-12-22,ETC-USD,Crypto,Crypto,-0.007907032466754504
2022-12-22,ETH-USD,Crypto,Crypto,0.003775670247603724
2022-12-22,LTC-USD,Crypto,Crypto,0.011626439070808958
2022-12-22,TRX-USD,Crypto,Crypto,0.01285393977631677
2022-12-22,XLM-USD,Crypto,Crypto,0.008376396190055813
2022-12-22,XRP-USD,Crypto,Crypto,0.010346147734314748
2022-12-22,ABBV,Equity,Healthcare,0.006534740359457114
2022-12-22,ABT,Equity,Healthcare,-0.0010172035072644192
2022-12-22,ADBE,Equity,Tech,-0.014236381157733402
2022-12-22,AEP,Equity,Utilities,-0.009125225023168149
2022-12-22,AMD,Equity,Tech,-0.05644207561464931
2022-12-22,AMGN,Equity,Healthcare,-0.003755937462345482
2022-12-22,AMT,Equity,RealEstate,0.0
2022-12-22,BA,Equity,Industrials,-0.039540816326530615
2022-12-22,CAT,Equity,Industrials,-0.017333325327024363
2022-12-22,CCI,Equity,RealEstate,0.008178548644073524
2022-12-22,CMCSA,Equity,Comm,-0.007411671235884043
2022-12-22,COP,Equity,Energy,-0.02906783623535203
2022-12-22,CVX,Equity,Energy,-0.014997116579827496
2022-12-22,D,Equity,Utilities,0.0073272896471232585
2022-12-22,DD,Equity,Materials,-0.011270435793280575
2022-12-22,DIS,Equity,Consumer,-0.002876110547652355
2022-12-22,DOW,Equity,Materials,-0.009867669517044653
2022-12-22,DUK,Equity,Utilities,0.0002941744372959576
2022-12-22,EA,Equity,Comm,-0.008816290065873922
2022-12-22,GE,Equity,Industrials,-0.014581880666432623
2022-12-22,GILD,Equity,Healthcare,0.00011719515983998896
2022-12-22,GS,Equity,Financials,-0.013079842728011215
2022-12-22,INTC,Equity,Tech,-0.032053673818973616
2022-12-22,KO,Equity,Consumer,-0.007209930886023841
2022-12-22,MMM,Equity,Industrials,-0.015146633554931066
2022-12-22,MRK,Equity,Healthcare,0.0011700711312594425
2022-12-22,MS,Equity,Financials,-0.005755748993650389
2022-12-22,NEE,Equity,Utilities,-0.015475522673175757
2022-12-22,NEM,Equity,Materials,0.003803926014117609
2022-12-22,NKE,Equity,Consumer,0.008032277882247474
2022-12-22,NUE,Equity,Materials,-0.003928847605008001
2022-12-22,NVDA,Equity,Tech,-0.07041997679358525
2022-12-22,O,Equity,RealEstate,-0.01229775616785378
2022-12-22,OXY,Equity,Energy,-0.030284025366158818
2022-12-22,PLD,Equity,RealEstate,-0.005880291531367932
2022-12-22,PSA,Equity,RealEstate,-0.012973058012799132
2022-12-22,QCOM,Equity,Tech,-0.03412163679841873
2022-12-22,SBUX,Equity,Consumer,-0.009222461203032162
2022-12-22,SHW,Equity,Materials,-0.0037570294303564955
2022-12-22,SLB,Equity,Energy,-0.03601582352956323
2022-12-22,SO,Equity,Utilities,0.00042405461251227017
2022-12-22,T,Equity,Comm,0.006611653718627597
2022-12-22,TMUS,Equity,Comm,-0.01371337296641173
2022-12-22,TTWO,Equity,Comm,-0.006107335073346598
2022-12-22,UPS,Equity,Industrials,-0.0060558002815011
2022-12-22,USB,Equity,Financials,0.003277505538204384
2022-12-22,V,Equity,Financials,-0.008461896496038457
2022-12-22,WFC,Equity,Financials,-0.01070051773623848
2022-12-22,WMT,Equity,Consumer,-0.011709508058813656
2022-12-22,XOM,Equity,Energy,-0.02017400713830686
2022-12-23,ADA-USD,Crypto,Crypto,0.01132839747364045
2022-12-23,BCH-USD,Crypto,Crypto,0.005816001108583935
2022-12-23,BTC-USD,Crypto,Crypto,-0.001983838015767403
2022-12-23,EOS-USD,Crypto,Crypto,-0.0010703516557611925
2022-12-23,ETC-USD,Crypto,Crypto,-0.005822311241030498
2022-12-23,ETH-USD,Crypto,Crypto,0.0016231521337866095
2022-12-23,LTC-USD,Crypto,Crypto,-0.0057360293920905026
2022-12-23,TRX-USD,Crypto,Crypto,-0.023689512816616465
2022-12-23,XLM-USD,Crypto,Crypto,-0.004675049475548865
2022-12-23,XRP-USD,Crypto,Crypto,0.013366717164100983
2022-12-23,ABBV,Equity,Healthcare,-0.0010411452767681295
2022-12-23,ABT,Equity,Healthcare,0.0013884943203328337
2022-12-23,ADBE,Equity,Tech,0.005735240866422853
2022-12-23,AEP,Equity,Utilities,0.012914470763374375
2022-12-23,AMD,Equity,Tech,0.01033504582534972
2022-12-23,AMGN,Equity,Healthcare,-0.005051333578528272
2022-12-23,AMT,Equity,RealEstate,0.008784342095520925
2022-12-23,BA,Equity,Industrials,0.004302775875663967
2022-12-23,CAT,Equity,Industrials,0.009808882643955963
2022-12-23,CCI,Equity,RealEstate,0.010176783658025768
2022-12-23,CMCSA,Equity,Comm,0.00918990813646392
2022-12-23,COP,Equity,Energy,0.043226540702874905
2022-12-23,CVX,Equity,Energy,0.030916041527377258
2022-12-23,D,Equity,Utilities,0.0049594611390966215
2022-12-23,DD,Equity,Materials,0.017468614521897408
2022-12-23,DIS,Equity,Consumer,0.015460807644609664
2022-12-23,DOW,Equity,Materials,0.013753217546555119
2022-12-23,DUK,Equity,Utilities,0.010201105225447815
2022-12-23,EA,Equity,Comm,0.0007412576889651579
2022-12-23,GE,Equity,Industrials,0.0002446479175346461
2022-12-23,GILD,Equity,Healthcare,-0.00621471496767767
2022-12-23,GS,Equity,Financials,-0.00020247385361682468
2022-12-23,INTC,Equity,Tech,0.004620707735189855
2022-12-23,KO,Equity,Consumer,0.007578057737702926
2022-12-23,MMM,Equity,Industrials,-0.011925463818155957
2022-12-23,MRK,Equity,Healthcare,0.005573619473054459
2022-12-23,MS,Equity,Financials,-0.003010114490689997
2022-12-23,NEE,Equity,Utilities,0.009959056245133269
2022-12-23,NEM,Equity,Materials,0.007368381826932557
2022-12-23,NKE,Equity,Consumer,-0.003941254900489133
2022-12-23,NUE,Equity,Materials,-0.006062051711088312
2022-12-23,NVDA,Equity,Tech,-0.00867074498418785
2022-12-23,O,Equity,RealEstate,0.01513021374389667
2022-12-23,OXY,Equity,Energy,0.03478956099704256
2022-12-23,PLD,Equity,RealEstate,0.003090046425349602
2022-12-23,PSA,Equity,RealEstate,0.011500530630402572
2022-12-23,QCOM,Equity,Tech,0.0014454724171022448
2022-12-23,SBUX,Equity,Consumer,0.005216747050344583
2022-12-23,SHW,Equity,Materials,0.005677524939914802
2022-12-23,SLB,Equity,Energy,0.031134575660832553
2022-12-23,SO,Equity,Utilities,0.013849593408253869
2022-12-23,T,Equity,Comm,0.002189514265614534
2022-12-23,TMUS,Equity,Comm,0.0035120048102950108
2022-12-23,TTWO,Equity,Comm,0.005641233070671214
2022-12-23,UPS,Equity,Industrials,0.007971795255763414
2022-12-23,USB,Equity,Financials,0.008168412756995869
2022-12-23,V,Equity,Financials,0.0037551832098203786
2022-12-23,WFC,Equity,Financials,0.007374842018190053
2022-12-23,WMT,Equity,Consumer,0.002021110651509783
2022-12-23,XOM,Equity,Energy,0.026444967877727876
2022-12-27,ADA-USD,Crypto,Crypto,-0.018571674105161917
2022-12-27,BCH-USD,Crypto,Crypto,-0.01637593473270471
2022-12-27,BTC-USD,Crypto,Crypto,-0.011975957353969946
2022-12-27,EOS-USD,Crypto,Crypto,0.009239307326598167
2022-12-27,ETC-USD,Crypto,Crypto,-0.02534542937916273
2022-12-27,ETH-USD,Crypto,Crypto,-0.011559116196452335
2022-12-27,LTC-USD,Crypto,Crypto,-0.027401049845592884
2022-12-27,TRX-USD,Crypto,Crypto,-0.008175671010812735
2022-12-27,XLM-USD,Crypto,Crypto,-0.014030678850851519
2022-12-27,XRP-USD,Crypto,Crypto,0.006570521857409695
2022-12-27,ABBV,Equity,Healthcare,-0.000674584150605062
2022-12-27,ABT,Equity,Healthcare,0.0036053215580567066
2022-12-27,ADBE,Equity,Tech,-0.009927657698192927
2022-12-27,AEP,Equity,Utilities,0.006270025353918296
2022-12-27,AMD,Equity,Tech,-0.019373779453490836
2022-12-27,AMGN,Equity,Healthcare,-0.00200827376771473
2022-12-27,AMT,Equity,RealEstate,4.759681400146043e-05
2022-12-27,BA,Equity,Industrials,0.0017983515406809758
2022-12-27,CAT,Equity,Industrials,0.013632420515927945
2022-12-27,CCI,Equity,RealEstate,-0.0003649159303393823
2022-12-27,CMCSA,Equity,Comm,-0.003983890937178103
2022-12-27,COP,Equity,Energy,0.012131458282313767
2022-12-27,CVX,Equity,Energy,0.012570606822219998
2022-12-27,D,Equity,Utilities,0.01628554397887183
2022-12-27,DD,Equity,Materials,0.0007272989187900869
2022-12-27,DIS,Equity,Consumer,-0.01863412289962285
2022-12-27,DOW,Equity,Materials,0.006488262062451344
2022-12-27,DUK,Equity,Utilities,0.006602638764572788
2022-12-27,EA,Equity,Comm,-0.00567844652954419
2022-12-27,GE,Equity,Industrials,0.012837715009897721
2022-12-27,GILD,Equity,Healthcare,0.003067882779572484
2022-12-27,GS,Equity,Financials,-0.010245847844413958
2022-12-27,INTC,Equity,Tech,-0.005749186071521639
2022-12-27,KO,Equity,Consumer,0.006110867552575616
2022-12-27,MMM,Equity,Industrials,0.0006660355232090964
2022-12-27,MRK,Equity,Healthcare,0.0023242258553355377
2022-12-27,MS,Equity,Financials,-0.012193879240221195
2022-12-27,NEE,Equity,Utilities,-0.0020197782788018426
2022-12-27,NEM,Equity,Materials,0.018808789678962823
2022-12-27,NKE,Equity,Consumer,0.011268664720972987
2022-12-27,NUE,Equity,Materials,0.003380231902621489
2022-12-27,NVDA,Equity,Tech,-0.07135331443955784
2022-12-27,O,Equity,RealEstate,-0.004657777749739855
2022-12-27,OXY,Equity,Energy,0.005942139191623896
2022-12-27,PLD,Equity,RealEstate,-0.002904293180001627
2022-12-27,PSA,Equity,RealEstate,-0.0006001552647836306
2022-12-27,QCOM,Equity,Tech,-0.012450274520965254
2022-12-27,SBUX,Equity,Consumer,0.009463701866470497
2022-12-27,SHW,Equity,Materials,-0.013392620371129538
2022-12-27,SLB,Equity,Energy,0.009624418450983496
2022-12-27,SO,Equity,Utilities,0.0073878682671404405
2022-12-27,T,Equity,Comm,0.008192188722204508
2022-12-27,TMUS,Equity,Comm,0.006927635089852835
2022-12-27,TTWO,Equity,Comm,-0.0045077087987864806
2022-12-27,UPS,Equity,Industrials,-0.0004519018545783293
2022-12-27,USB,Equity,Financials,0.010416633063897285
2022-12-27,V,Equity,Financials,0.002234675750444559
2022-12-27,WFC,Equity,Financials,0.0014641093272178551
2022-12-27,WMT,Equity,Consumer,0.0002782716124907214
2022-12-27,XOM,Equity,Energy,0.013894243936053208
2022-12-28,ADA-USD,Crypto,Crypto,-0.046057507485491755
2022-12-28,BCH-USD,Crypto,Crypto,-0.024727861850782462
2022-12-28,BTC-USD,Crypto,Crypto,-0.009846255365429935
2022-12-28,EOS-USD,Crypto,Crypto,-0.027646082188649057
2022-12-28,ETC-USD,Crypto,Crypto,-0.046101650398290395
2022-12-28,ETH-USD,Crypto,Crypto,-0.018804171717317075
2022-12-28,LTC-USD,Crypto,Crypto,-0.035038796234704406
2022-12-28,TRX-USD,Crypto,Crypto,0.0007208084787291291
2022-12-28,XLM-USD,Crypto,Crypto,-0.03180603989749253
2022-12-28,XRP-USD,Crypto,Crypto,-0.03149739654908468
2022-12-28,ABBV,Equity,Healthcare,-0.004662828060870372
2022-12-28,ABT,Equity,Healthcare,-0.0068159496944655285
2022-12-28,ADBE,Equity,Tech,-0.020173714045490287
2022-12-28,AEP,Equity,Utilities,-0.009658398245147248
2022-12-28,AMD,Equity,Tech,-0.011063707252645605
2022-12-28,AMGN,Equity,Healthcare,-0.007479552762527986
2022-12-28,AMT,Equity,RealEstate,-0.003793277363885683
2022-12-28,BA,Equity,Industrials,-0.005385369833904807
2022-12-28,CAT,Equity,Industrials,-0.015464385613129905
2022-12-28,CCI,Equity,RealEstate,-0.01511717265813195
2022-12-28,CMCSA,Equity,Comm,-0.010857137805357575
2022-12-28,COP,Equity,Energy,-0.026673517843099348
2022-12-28,CVX,Equity,Energy,-0.01475282544262213
2022-12-28,D,Equity,Utilities,-0.005179627340981097
2022-12-28,DD,Equity,Materials,-0.01424814831140353
2022-12-28,DIS,Equity,Consumer,-0.025471900350689025
2022-12-28,DOW,Equity,Materials,-0.023441891308983
2022-12-28,DUK,Equity,Utilities,-0.007427461605253871
2022-12-28,EA,Equity,Comm,-0.010594384077574404
2022-12-28,GE,Equity,Industrials,-0.010502131790476321
2022-12-28,GILD,Equity,Healthcare,-0.005176069098240643
2022-12-28,GS,Equity,Financials,-0.0032165552866267877
2022-12-28,INTC,Equity,Tech,-0.01542029717537674
2022-12-28,KO,Equity,Consumer,-0.009967219141931438
2022-12-28,MMM,Equity,Industrials,-0.016053803222532137
2022-12-28,MRK,Equity,Healthcare,-0.00927564587866292
2022-12-28,MS,Equity,Financials,-0.007053730923010093
2022-12-28,NEE,Equity,Utilities,-0.009999818068163302
2022-12-28,NEM,Equity,Materials,-0.02830757403162365
2022-12-28,NKE,Equity,Consumer,-0.02194610202211078
2022-12-28,NUE,Equity,Materials,-0.017210927478183202
2022-12-28,NVDA,Equity,Tech,-0.006019379164166505
2022-12-28,O,Equity,RealEstate,-0.01372628513632912
2022-12-28,OXY,Equity,Energy,-0.03497585419910598
2022-12-28,PLD,Equity,RealEstate,-0.025068601654799405
2022-12-28,PSA,Equity,RealEstate,-0.017842090371017694
2022-12-28,QCOM,Equity,Tech,-0.02274810643472669
2022-12-28,SBUX,Equity,Consumer,-0.006048249851648979
2022-12-28,SHW,Equity,Materials,-0.008102934621847524
2022-12-28,SLB,Equity,Energy,-0.016822494994882753
2022-12-28,SO,Equity,Utilities,-0.008578922817394474
2022-12-28,T,Equity,Comm,-0.013001057881706468
2022-12-28,TMUS,Equity,Comm,-0.01425632019443912
2022-12-28,TTWO,Equity,Comm,0.003119392197181936
2022-12-28,UPS,Equity,Industrials,-0.018764321873900758
2022-12-28,USB,Equity,Financials,-0.006872967607885694
2022-12-28,V,Equity,Financials,-0.006301775655905395
2022-12-28,WFC,Equity,Financials,0.0019492579255850906
2022-12-28,WMT,Equity,Consumer,-0.017523334087449327
2022-12-28,XOM,Equity,Energy,-0.016426480257003107
2022-12-29,ADA-USD,Crypto,Crypto,-0.01706268131277422
2022-12-29,BCH-USD,Crypto,Crypto,-0.007825423174807056
2022-12-29,BTC-USD,Crypto,Crypto,0.0054232979508825885
2022-12-29,EOS-USD,Crypto,Crypto,-0.0062694442515154325
2022-12-29,ETC-USD,Crypto,Crypto,0.0409951347289097
2022-12-29,ETH-USD,Crypto,Crypto,0.009755788816300015
2022-12-29,LTC-USD,Crypto,Crypto,0.006210672240320347
2022-12-29,TRX-USD,Crypto,Crypto,-0.002419426193155827
2022-12-29,XLM-USD,Crypto,Crypto,0.0035246990506760945
2022-12-29,XRP-USD,Crypto,Crypto,-0.03838372608655127
2022-12-29,ABBV,Equity,Healthcare,0.0020342854728330195
2022-12-29,ABT,Equity,Healthcare,0.022998994967860398
2022-12-29,ADBE,Equity,Tech,0.028172876003709435
2022-12-29,AEP,Equity,Utilities,0.006816399672576745
2022-12-29,AMD,Equity,Tech,0.035959725283267296
2022-12-29,AMGN,Equity,Healthcare,0.006655788005451635
2022-12-29,AMT,Equity,RealEstate,0.026844331363272245
2022-12-29,BA,Equity,Industrials,0.002813455598042802
2022-12-29,CAT,Equity,Industrials,0.0034255749311840056
2022-12-29,CCI,Equity,RealEstate,0.02632341029351659
2022-12-29,CMCSA,Equity,Comm,0.012420502810331913
2022-12-29,COP,Equity,Energy,0.00936618598343908
2022-12-29,CVX,Equity,Energy,0.007571725143666441
2022-12-29,D,Equity,Utilities,0.0029287422079007364
2022-12-29,DD,Equity,Materials,0.011504487736707203
2022-12-29,DIS,Equity,Consumer,0.03576109184745713
2022-12-29,DOW,Equity,Materials,0.013202546537023352
2022-12-29,DUK,Equity,Utilities,0.009135145013813739
2022-12-29,EA,Equity,Comm,0.022168374264849744
2022-12-29,GE,Equity,Industrials,0.021715144423036348
2022-12-29,GILD,Equity,Healthcare,0.00815904635424003
2022-12-29,GS,Equity,Financials,0.007509955815934388
2022-12-29,INTC,Equity,Tech,0.026233381330088346
2022-12-29,KO,Equity,Consumer,0.005977719900576828
2022-12-29,MMM,Equity,Industrials,0.019274480368921765
2022-12-29,MRK,Equity,Healthcare,-0.002340849703801995
2022-12-29,MS,Equity,Financials,0.009234859961656516
2022-12-29,NEE,Equity,Utilities,0.011062822262913219
2022-12-29,NEM,Equity,Materials,-0.0002112182133254814
2022-12-29,NKE,Equity,Consumer,0.020612231148982252
2022-12-29,NUE,Equity,Materials,-0.0008978504295330536
2022-12-29,NVDA,Equity,Tech,0.04039602091468519
2022-12-29,O,Equity,RealEstate,0.012652293351400834
2022-12-29,OXY,Equity,Energy,0.003221572161371755
2022-12-29,PLD,Equity,RealEstate,0.0318696324297707
2022-12-29,PSA,Equity,RealEstate,0.01651129056967915
2022-12-29,QCOM,Equity,Tech,0.026829970657045177
2022-12-29,SBUX,Equity,Consumer,0.011865998075096584
2022-12-29,SHW,Equity,Materials,0.01616983169070485
2022-12-29,SLB,Equity,Energy,0.005893632224004186
2022-12-29,SO,Equity,Utilities,0.007536603606077774
2022-12-29,T,Equity,Comm,0.012623193634156538
2022-12-29,TMUS,Equity,Comm,0.0030220051156637506
2022-12-29,TTWO,Equity,Comm,0.016551247427786686
2022-12-29,UPS,Equity,Industrials,0.012326405272056862
2022-12-29,USB,Equity,Financials,0.016328519538505448
2022-12-29,V,Equity,Financials,0.014976396134236625
2022-12-29,WFC,Equity,Financials,0.005107088329923348
2022-12-29,WMT,Equity,Consumer,0.006086884789316516
2022-12-29,XOM,Equity,Energy,0.007566033324273969
2022-12-30,ADA-USD,Crypto,Crypto,0.005804030991778619
2022-12-30,BCH-USD,Crypto,Crypto,-0.017828394367560008
2022-12-30,BTC-USD,Crypto,Crypto,-0.002388838052975517
2022-12-30,EOS-USD,Crypto,Crypto,-0.00311115187607669
2022-12-30,ETC-USD,Crypto,Crypto,-0.01232546381256483
2022-12-30,ETH-USD,Crypto,Crypto,-0.001966176761464933
2022-12-30,LTC-USD,Crypto,Crypto,0.01862079457120469
2022-12-30,TRX-USD,Crypto,Crypto,0.006664885887726957
2022-12-30,XLM-USD,Crypto,Crypto,0.004317555358823499
2022-12-30,XRP-USD,Crypto,Crypto,0.006332230615725631
2022-12-30,ABBV,Equity,Healthcare,-0.005844271042644844
2022-12-30,ABT,Equity,Healthcare,-0.004713903482991166
2022-12-30,ADBE,Equity,Tech,-0.003110337800620755
2022-12-30,AEP,Equity,Utilities,-0.011040506846027531
2022-12-30,AMD,Equity,Tech,-0.000771413946208388
2022-12-30,AMGN,Equity,Healthcare,-0.0019758103885011424
2022-12-30,AMT,Equity,RealEstate,-0.017984481598133928
2022-12-30,BA,Equity,Industrials,0.008363780638534823
2022-12-30,CAT,Equity,Industrials,-0.0026644167088109016
2022-12-30,CCI,Equity,RealEstate,-0.020012820115378416
2022-12-30,CMCSA,Equity,Comm,-0.0022824010809673334
2022-12-30,COP,Equity,Energy,0.01383264678418783
2022-12-30,CVX,Equity,Energy,0.006560931990220897
2022-12-30,D,Equity,Utilities,-0.0051913179288126665
2022-12-30,DD,Equity,Materials,0.0007290320183230836
2022-12-30,DIS,Equity,Consumer,-0.0034412541865771473
2022-12-30,DOW,Equity,Materials,-0.005133331830475818
2022-12-30,DUK,Equity,Utilities,-0.008185739107778867
2022-12-30,EA,Equity,Comm,-8.182175014115334e-05
2022-12-30,GE,Equity,Industrials,0.000477505001796219
2022-12-30,GILD,Equity,Healthcare,0.006919925914369518
2022-12-30,GS,Equity,Financials,-0.0001454052239463488
2022-12-30,INTC,Equity,Tech,0.008393739534994005
2022-12-30,KO,Equity,Consumer,-0.005316624886127053
2022-12-30,MMM,Equity,Industrials,-0.005390946561819376
2022-12-30,MRK,Equity,Healthcare,0.0011730570767198856
2022-12-30,MS,Equity,Financials,-0.002580769979112052
2022-12-30,NEE,Equity,Utilities,-0.00570863010551248
2022-12-30,NEM,Equity,Materials,-0.0033784506994308794
2022-12-30,NKE,Equity,Consumer,-0.0028973107024192757
2022-12-30,NUE,Equity,Materials,-0.013102624470890722
2022-12-30,NVDA,Equity,Tech,0.0007533507910870707
2022-12-30,O,Equity,RealEstate,-0.005503329472865914
2022-12-30,OXY,Equity,Energy,0.011400239071435392
2022-12-30,PLD,Equity,RealEstate,-0.010879837958755134
2022-12-30,PSA,Equity,RealEstate,-0.008457551474257086
2022-12-30,QCOM,Equity,Tech,0.0009105827151061341
2022-12-30,SBUX,Equity,Consumer,-0.00571315204665368
2022-12-30,SHW,Equity,Materials,-0.016533926804678467
2022-12-30,SLB,Equity,Energy,0.010394740296149063
2022-12-30,SO,Equity,Utilities,-0.010804833803853442
2022-12-30,T,Equity,Comm,-0.0021680284286959006
2022-12-30,TMUS,Equity,Comm,0.004304273838075634
2022-12-30,TTWO,Equity,Comm,0.027531093510452243
2022-12-30,UPS,Equity,Industrials,-0.010867509271229148
2022-12-30,USB,Equity,Financials,0.0009180005240470024
2022-12-30,V,Equity,Financials,-0.001442104386211951
2022-12-30,WFC,Equity,Financials,-0.0009678407103484998
2022-12-30,WMT,Equity,Consumer,-0.0025323994715545917
2022-12-30,XOM,Equity,Energy,0.010073393357465488
2023-01-03,ADA-USD,Crypto,Crypto,-0.004065725073482018
2023-01-03,BCH-USD,Crypto,Crypto,0.003416593382980615
2023-01-03,BTC-USD,Crypto,Crypto,-0.000516121662866742
2023-01-03,EOS-USD,Crypto,Crypto,-0.0018821338193766302
2023-01-03,ETC-USD,Crypto,Crypto,-0.013599928123315341
2023-01-03,ETH-USD,Crypto,Crypto,0.00010059829352737637
2023-01-03,LTC-USD,Crypto,Crypto,0.009882260573348178
2023-01-03,TRX-USD,Crypto,Crypto,-0.0058741353391380535
2023-01-03,XLM-USD,Crypto,Crypto,-0.000935997045560355
2023-01-03,XRP-USD,Crypto,Crypto,-0.01357604685317959
2023-01-03,ABBV,Equity,Healthcare,0.004764662640612594
2023-01-03,ABT,Equity,Healthcare,-0.0019125662704101432
2023-01-03,ADBE,Equity,Tech,0.0011589298126533087
2023-01-03,AEP,Equity,Utilities,-0.0008426652690517455
2023-01-03,AMD,Equity,Tech,-0.01157943552372076
2023-01-03,AMGN,Equity,Healthcare,-0.0037693667075991977
2023-01-03,AMT,Equity,RealEstate,0.013263160580837319
2023-01-03,BA,Equity,Industrials,0.025723102289795463
2023-01-03,CAT,Equity,Industrials,-0.002838497299718079
2023-01-03,CCI,Equity,RealEstate,0.019684537501889032
2023-01-03,CMCSA,Equity,Comm,0.02507202113922191
2023-01-03,COP,Equity,Energy,-0.041355630102027474
2023-01-03,CVX,Equity,Energy,-0.03064222298454644
2023-01-03,D,Equity,Utilities,0.02690789755671874
2023-01-03,DD,Equity,Materials,0.003351274947742011
2023-01-03,DIS,Equity,Consumer,0.02405628133838067
2023-01-03,DOW,Equity,Materials,0.012899362259702896
2023-01-03,DUK,Equity,Utilities,0.006893926660105576
2023-01-03,EA,Equity,Comm,0.005074444493260444
