date,ticker,asset_class,sector,return
2020-12-10,ETH-USD,Crypto,Crypto,-0.024064691319026776
2020-12-11,ETH-USD,Crypto,Crypto,-0.024802031631535493
2020-12-12,ETH-USD,Crypto,Crypto,0.041718703731370654
2020-12-13,ETH-USD,Crypto,Crypto,0.037103585490145585
2020-12-14,ETH-USD,Crypto,Crypto,-0.006193431308962327
2020-12-15,ETH-USD,Crypto,Crypto,0.005707094951707736
2020-12-16,ETH-USD,Crypto,Crypto,0.07945327683237835
2020-12-17,ETH-USD,Crypto,Crypto,0.010511356250089365
2020-12-18,ETH-USD,Crypto,Crypto,0.018577647939548747
2020-12-19,ETH-USD,Crypto,Crypto,0.006850763657229253
2020-12-20,ETH-USD,Crypto,Crypto,-0.03186280386564
2020-12-21,ETH-USD,Crypto,Crypto,-0.04460813155249255
2020-12-22,ETH-USD,Crypto,Crypto,0.04105539884074627
2020-12-23,ETH-USD,Crypto,Crypto,-0.0805532804990381
2020-12-24,ETH-USD,Crypto,Crypto,0.04778461622112218
2020-12-25,ETH-USD,Crypto,Crypto,0.02420430689984565
2020-12-26,ETH-USD,Crypto,Crypto,0.015046214535492375
2020-12-27,ETH-USD,Crypto,Crypto,0.07361415859069909
2020-12-28,ETH-USD,Crypto,Crypto,0.06995611391998069
2020-12-29,ETH-USD,Crypto,Crypto,0.0015372492130329984
2020-12-30,ETH-USD,Crypto,Crypto,0.027475410142453693
2020-12-31,ETH-USD,Crypto,Crypto,-0.018381058140691575
2021-01-01,ETH-USD,Crypto,Crypto,-0.010078365039673964
2021-01-02,ETH-USD,Crypto,Crypto,0.06047286631119175
2021-01-03,ETH-USD,Crypto,Crypto,0.2594753293956862
2021-01-04,ETH-USD,Crypto,Crypto,0.06635041674388553
2021-01-05,ETH-USD,Crypto,Crypto,0.057461231702209625
2021-01-06,ETH-USD,Crypto,Crypto,0.09736862255513934
2021-01-07,ETH-USD,Crypto,Crypto,0.015380441218393326
2021-01-08,ETH-USD,Crypto,Crypto,-0.0012082756724967059
2021-01-09,ETH-USD,Crypto,Crypto,0.04646320835871487
2021-01-10,ETH-USD,Crypto,Crypto,-0.014699009060386903
2021-01-11,ETH-USD,Crypto,Crypto,-0.13634523092842832
2021-01-12,ETH-USD,Crypto,Crypto,-0.0428482439504031
2021-01-13,ETH-USD,Crypto,Crypto,0.08367061246989871
2021-01-14,ETH-USD,Crypto,Crypto,0.07757191852287426
2021-01-15,ETH-USD,Crypto,Crypto,-0.03826032525754719
2021-01-16,ETH-USD,Crypto,Crypto,0.052655044668727724
2021-01-17,ETH-USD,Crypto,Crypto,-0.0027282155417935883
2021-01-18,ETH-USD,Crypto,Crypto,0.02203536943575002
2021-01-19,ETH-USD,Crypto,Crypto,0.09545717838129009
2021-01-20,ETH-USD,Crypto,Crypto,0.00361443711529974
2021-01-21,ETH-USD,Crypto,Crypto,-0.18860451399286926
2021-01-22,ETH-USD,Crypto,Crypto,0.1024824037765284
2021-01-23,ETH-USD,Crypto,Crypto,-0.004465468609136769
2021-01-24,ETH-USD,Crypto,Crypto,0.13047928581876245
2021-01-25,ETH-USD,Crypto,Crypto,-0.04828551839708972
2021-01-26,ETH-USD,Crypto,Crypto,0.0246473466409749
2021-01-27,ETH-USD,Crypto,Crypto,-0.07654128534445381
2021-01-28,ETH-USD,Crypto,Crypto,0.06328269064744974
2021-01-29,ETH-USD,Crypto,Crypto,0.03754666640282833
2021-01-30,ETH-USD,Crypto,Crypto,-0.004634533699547028
2021-01-31,ETH-USD,Crypto,Crypto,-0.04442161534791822
2021-02-01,ETH-USD,Crypto,Crypto,0.041106378941601296
2021-02-02,ETH-USD,Crypto,Crypto,0.10675593258422955
2021-02-03,ETH-USD,Crypto,Crypto,0.09616976222373852
2021-02-04,ETH-USD,Crypto,Crypto,-0.03982567909810919
2021-02-05,ETH-USD,Crypto,Crypto,0.07768440029221635
2021-02-06,ETH-USD,Crypto,Crypto,-0.023741923184774527
2021-02-07,ETH-USD,Crypto,Crypto,-0.03791706041817189
2021-02-08,ETH-USD,Crypto,Crypto,0.08201385173983122
2021-02-09,ETH-USD,Crypto,Crypto,0.012262685569933707
2021-02-10,ETH-USD,Crypto,Crypto,-0.01345653537210656
2021-02-11,ETH-USD,Crypto,Crypto,0.022677205052725746
2021-02-12,ETH-USD,Crypto,Crypto,0.03348732312940794
2021-02-13,ETH-USD,Crypto,Crypto,-0.015959972504702824
2021-02-14,ETH-USD,Crypto,Crypto,-0.004975308838028325
2021-02-15,ETH-USD,Crypto,Crypto,-0.014012139783403876
2021-02-16,ETH-USD,Crypto,Crypto,0.0007172130023165302
2021-02-17,ETH-USD,Crypto,Crypto,0.03783727842182305
2021-02-18,ETH-USD,Crypto,Crypto,0.04814334686912458
2021-02-19,ETH-USD,Crypto,Crypto,0.0117244756414987
2021-02-20,ETH-USD,Crypto,Crypto,-0.02072822520328288
2021-02-21,ETH-USD,Crypto,Crypto,0.00837026909619265
2021-02-22,ETH-USD,Crypto,Crypto,-0.0793594074434344
2021-02-23,ETH-USD,Crypto,Crypto,-0.11884948478862234
2021-02-24,ETH-USD,Crypto,Crypto,0.03590087965500732
2021-02-25,ETH-USD,Crypto,Crypto,-0.09275433646521236
2021-02-26,ETH-USD,Crypto,Crypto,-0.02010569143015961
2021-02-27,ETH-USD,Crypto,Crypto,0.009639784472410318
2021-02-28,ETH-USD,Crypto,Crypto,-0.03008561801322729
2021-03-01,ETH-USD,Crypto,Crypto,0.10498132242232572
2021-03-02,ETH-USD,Crypto,Crypto,-0.046078177824534605
2021-03-03,ETH-USD,Crypto,Crypto,0.055771067902868676
2021-03-04,ETH-USD,Crypto,Crypto,-0.02153680549869552
2021-03-05,ETH-USD,Crypto,Crypto,-0.005602958730816177
2021-03-06,ETH-USD,Crypto,Crypto,0.07922032955620151
2021-03-07,ETH-USD,Crypto,Crypto,0.04134315133557287
2021-03-08,ETH-USD,Crypto,Crypto,0.06474993475523938
2021-03-09,ETH-USD,Crypto,Crypto,0.01816123402047265
2021-03-10,ETH-USD,Crypto,Crypto,-0.03687407273423038
2021-03-11,ETH-USD,Crypto,Crypto,0.015022895397648561
2021-03-12,ETH-USD,Crypto,Crypto,-0.02962034771084776
2021-03-13,ETH-USD,Crypto,Crypto,0.08610281570039335
2021-03-14,ETH-USD,Crypto,Crypto,-0.036432495849089586
2021-03-15,ETH-USD,Crypto,Crypto,-0.03389586410902523
2021-03-16,ETH-USD,Crypto,Crypto,0.008522359714190797
2021-03-17,ETH-USD,Crypto,Crypto,0.009118868953279069
2021-03-18,ETH-USD,Crypto,Crypto,-0.022262334013067764
2021-03-19,ETH-USD,Crypto,Crypto,0.019501889367920855
2021-03-20,ETH-USD,Crypto,Crypto,-0.00274506804140795
2021-03-21,ETH-USD,Crypto,Crypto,-0.013470780019506856
2021-03-22,ETH-USD,Crypto,Crypto,-0.0541785781135381
2021-03-23,ETH-USD,Crypto,Crypto,-0.0074993100167096705
2021-03-24,ETH-USD,Crypto,Crypto,-0.050776926040515424
2021-03-25,ETH-USD,Crypto,Crypto,0.0012211524752892
2021-03-26,ETH-USD,Crypto,Crypto,0.06737215325548651
2021-03-27,ETH-USD,Crypto,Crypto,0.008017530435460829
2021-03-28,ETH-USD,Crypto,Crypto,-0.014645354230451879
2021-03-29,ETH-USD,Crypto,Crypto,0.07587343099405097
2021-03-30,ETH-USD,Crypto,Crypto,0.014479844479645232
2021-03-31,ETH-USD,Crypto,Crypto,0.039180416629085224
2021-04-01,ETH-USD,Crypto,Crypto,0.03071098836529318
2021-04-02,ETH-USD,Crypto,Crypto,0.08392791834374091
2021-04-03,ETH-USD,Crypto,Crypto,-0.053565570203716883
2021-04-04,ETH-USD,Crypto,Crypto,0.031896864607867226
2021-04-05,ETH-USD,Crypto,Crypto,0.007053768788714887
2021-04-06,ETH-USD,Crypto,Crypto,0.004977353239657756
2021-04-07,ETH-USD,Crypto,Crypto,-0.06953507481952037
2021-04-08,ETH-USD,Crypto,Crypto,0.059610275923209555
2021-04-09,ETH-USD,Crypto,Crypto,-0.007883295432574822
2021-04-10,ETH-USD,Crypto,Crypto,0.030805935133171092
2021-04-11,ETH-USD,Crypto,Crypto,0.010166400745060589
2021-04-12,ETH-USD,Crypto,Crypto,-0.008483142170705449
2021-04-13,ETH-USD,Crypto,Crypto,0.07471158447120319
2021-04-14,ETH-USD,Crypto,Crypto,0.05911532743444026
2021-04-15,ETH-USD,Crypto,Crypto,0.03450004461515177
2021-04-16,ETH-USD,Crypto,Crypto,-0.034603277671709454
2021-04-17,ETH-USD,Crypto,Crypto,-0.03579499486660964
2021-04-18,ETH-USD,Crypto,Crypto,-0.04595432023313606
2021-04-19,ETH-USD,Crypto,Crypto,-0.03171385720426667
2021-04-20,ETH-USD,Crypto,Crypto,0.07571926454479683
2021-04-21,ETH-USD,Crypto,Crypto,0.014823023499079602
2021-04-22,ETH-USD,Crypto,Crypto,0.016400642451499525
2021-04-23,ETH-USD,Crypto,Crypto,-0.01662092376951263
2021-04-24,ETH-USD,Crypto,Crypto,-0.06429232426518516
2021-04-25,ETH-USD,Crypto,Crypto,0.047220393740067035
2021-04-26,ETH-USD,Crypto,Crypto,0.09430764300727978
2021-04-27,ETH-USD,Crypto,Crypto,0.050654753378619466
2021-04-28,ETH-USD,Crypto,Crypto,0.03136279354284577
2021-04-29,ETH-USD,Crypto,Crypto,0.003822058741562495
2021-04-30,ETH-USD,Crypto,Crypto,0.005923397526498064
2021-05-01,ETH-USD,Crypto,Crypto,0.062269347030246225
2021-05-02,ETH-USD,Crypto,Crypto,0.0020921772956372653
2021-05-03,ETH-USD,Crypto,Crypto,0.16226995848861292
2021-05-04,ETH-USD,Crypto,Crypto,-0.051720294307653125
2021-05-05,ETH-USD,Crypto,Crypto,0.08272417536125909
2021-05-06,ETH-USD,Crypto,Crypto,-0.00905614401787469
2021-05-07,ETH-USD,Crypto,Crypto,-0.0017621248893077146
2021-05-08,ETH-USD,Crypto,Crypto,0.11992860871057798
2021-05-09,ETH-USD,Crypto,Crypto,0.006712627801450655
2021-05-10,ETH-USD,Crypto,Crypto,0.005968476837850734
2021-05-11,ETH-USD,Crypto,Crypto,0.05475484100041772
2021-05-12,ETH-USD,Crypto,Crypto,-0.09183976573938502
2021-05-13,ETH-USD,Crypto,Crypto,-0.0186748605582725
2021-05-14,ETH-USD,Crypto,Crypto,0.09795273100628976
2021-05-15,ETH-USD,Crypto,Crypto,-0.10809735250304064
2021-05-16,ETH-USD,Crypto,Crypto,-0.013912663131868785
2021-05-17,ETH-USD,Crypto,Crypto,-0.08504749250140786
2021-05-18,ETH-USD,Crypto,Crypto,0.029756407375664207
2021-05-19,ETH-USD,Crypto,Crypto,-0.2720034941722024
2021-05-20,ETH-USD,Crypto,Crypto,0.13151449824793127
2021-05-21,ETH-USD,Crypto,Crypto,-0.12702423935739582
2021-05-22,ETH-USD,Crypto,Crypto,-0.05550670085100928
2021-05-23,ETH-USD,Crypto,Crypto,-0.08107561141354924
2021-05-24,ETH-USD,Crypto,Crypto,0.2531362984543515
2021-05-25,ETH-USD,Crypto,Crypto,0.023845534449147276
2021-05-26,ETH-USD,Crypto,Crypto,0.06726811488576234
2021-05-27,ETH-USD,Crypto,Crypto,-0.052691616288219056
2021-05-28,ETH-USD,Crypto,Crypto,-0.115689239130076
2021-05-29,ETH-USD,Crypto,Crypto,-0.05801550776760467
2021-05-30,ETH-USD,Crypto,Crypto,0.048603014494119634
2021-05-31,ETH-USD,Crypto,Crypto,0.1358152351044477
2021-06-01,ETH-USD,Crypto,Crypto,-0.0299921333878157
2021-06-02,ETH-USD,Crypto,Crypto,0.027570223894910928
2021-06-03,ETH-USD,Crypto,Crypto,0.05506082122730849
2021-06-04,ETH-USD,Crypto,Crypto,-0.05846725128986907
2021-06-05,ETH-USD,Crypto,Crypto,-0.021433773441770665
2021-06-06,ETH-USD,Crypto,Crypto,0.032128263957071024
2021-06-07,ETH-USD,Crypto,Crypto,-0.04597617844406354
2021-06-08,ETH-USD,Crypto,Crypto,-0.028114696356679736
2021-06-09,ETH-USD,Crypto,Crypto,0.03607967431090309
2021-06-10,ETH-USD,Crypto,Crypto,-0.05242888494385056
2021-06-11,ETH-USD,Crypto,Crypto,-0.04764267524354615
2021-06-12,ETH-USD,Crypto,Crypto,0.007951323078627226
2021-06-13,ETH-USD,Crypto,Crypto,0.05728477202826676
2021-06-14,ETH-USD,Crypto,Crypto,0.011760329487777943
2021-06-15,ETH-USD,Crypto,Crypto,0.028782028478138377
2021-06-16,ETH-USD,Crypto,Crypto,-0.09317467829181958
2021-06-17,ETH-USD,Crypto,Crypto,0.0018323460112703582
2021-06-18,ETH-USD,Crypto,Crypto,-0.05913519533292433
2021-06-19,ETH-USD,Crypto,Crypto,-0.023853268817950024
2021-06-20,ETH-USD,Crypto,Crypto,0.03115240254206708
2021-06-21,ETH-USD,Crypto,Crypto,-0.1593316631723415
2021-06-22,ETH-USD,Crypto,Crypto,-0.0071473718245484985
2021-06-23,ETH-USD,Crypto,Crypto,0.06122096610515215
2021-06-24,ETH-USD,Crypto,Crypto,-0.0006433160408149119
2021-06-25,ETH-USD,Crypto,Crypto,-0.08812816946248714
2021-06-26,ETH-USD,Crypto,Crypto,0.008836212177885328
2021-06-27,ETH-USD,Crypto,Crypto,0.0818129147779052
2021-06-28,ETH-USD,Crypto,Crypto,0.05091873749506903
2021-06-29,ETH-USD,Crypto,Crypto,0.03900201883549914
2021-06-30,ETH-USD,Crypto,Crypto,0.052656870391718735
2021-07-01,ETH-USD,Crypto,Crypto,-0.07075786769497328
2021-07-02,ETH-USD,Crypto,Crypto,0.017238228700587443
2021-07-03,ETH-USD,Crypto,Crypto,0.035382581063104546
2021-07-04,ETH-USD,Crypto,Crypto,0.0429492165308718
2021-07-05,ETH-USD,Crypto,Crypto,-0.05303886040710504
2021-07-06,ETH-USD,Crypto,Crypto,0.057353737104673064
2021-07-07,ETH-USD,Crypto,Crypto,-0.004094146464876158
2021-07-08,ETH-USD,Crypto,Crypto,-0.08428589852706492
2021-07-09,ETH-USD,Crypto,Crypto,0.012578152818153887
2021-07-10,ETH-USD,Crypto,Crypto,-0.016438693611583566
2021-07-11,ETH-USD,Crypto,Crypto,0.013385044405790802
2021-07-12,ETH-USD,Crypto,Crypto,-0.04811208084100682
2021-07-13,ETH-USD,Crypto,Crypto,-0.04744738315710828
2021-07-14,ETH-USD,Crypto,Crypto,0.02796132275201524
2021-07-15,ETH-USD,Crypto,Crypto,-0.04169600090882597
2021-07-16,ETH-USD,Crypto,Crypto,-0.016111927996504405
2021-07-17,ETH-USD,Crypto,Crypto,0.009807715440898646
2021-07-18,ETH-USD,Crypto,Crypto,-0.001723734916274866
2021-07-19,ETH-USD,Crypto,Crypto,-0.04128374639361532
2021-07-20,ETH-USD,Crypto,Crypto,-0.01639021839697663
2021-07-21,ETH-USD,Crypto,Crypto,0.1138231386284283
2021-07-22,ETH-USD,Crypto,Crypto,0.01719358875607435
2021-07-23,ETH-USD,Crypto,Crypto,0.04916734984036908
2021-07-24,ETH-USD,Crypto,Crypto,0.03032890061397775
2021-07-25,ETH-USD,Crypto,Crypto,0.0009843828063664795
2021-07-26,ETH-USD,Crypto,Crypto,0.01916282850447759
2021-07-27,ETH-USD,Crypto,Crypto,0.029089175950248514
2021-07-28,ETH-USD,Crypto,Crypto,-0.0007779923760146135
2021-07-29,ETH-USD,Crypto,Crypto,0.03675580573317805
2021-07-30,ETH-USD,Crypto,Crypto,0.03612188139554173
2021-07-31,ETH-USD,Crypto,Crypto,0.028070376144742504
2021-08-01,ETH-USD,Crypto,Crypto,0.010110397103823221
2021-08-02,ETH-USD,Crypto,Crypto,0.01885404331468732
2021-08-03,ETH-USD,Crypto,Crypto,-0.04130167760589376
2021-08-04,ETH-USD,Crypto,Crypto,0.0888246242008488
2021-08-05,ETH-USD,Crypto,Crypto,0.03769662894668069
2021-08-06,ETH-USD,Crypto,Crypto,0.02249925501300054
2021-08-07,ETH-USD,Crypto,Crypto,0.09211431822037741
2021-08-08,ETH-USD,Crypto,Crypto,-0.045453041087839874
2021-08-09,ETH-USD,Crypto,Crypto,0.0511404136452529
2021-08-10,ETH-USD,Crypto,Crypto,-0.008259541279942217
2021-08-11,ETH-USD,Crypto,Crypto,0.007178921769949609
2021-08-12,ETH-USD,Crypto,Crypto,-0.03818629912409377
2021-08-13,ETH-USD,Crypto,Crypto,0.09160677291715547
2021-08-14,ETH-USD,Crypto,Crypto,-0.017087505609842735
2021-08-15,ETH-USD,Crypto,Crypto,0.013799287280931383
2021-08-16,ETH-USD,Crypto,Crypto,-0.04651697201106941
2021-08-17,ETH-USD,Crypto,Crypto,-0.04487981843695865
2021-08-18,ETH-USD,Crypto,Crypto,0.0017393580222999638
2021-08-19,ETH-USD,Crypto,Crypto,0.05384353217968729
2021-08-20,ETH-USD,Crypto,Crypto,0.03274989283808627
2021-08-21,ETH-USD,Crypto,Crypto,-0.01851308673728791
2021-08-22,ETH-USD,Crypto,Crypto,0.004969335646024975
2021-08-23,ETH-USD,Crypto,Crypto,0.023793676139643116
2021-08-24,ETH-USD,Crypto,Crypto,-0.04422706980850821
2021-08-25,ETH-USD,Crypto,Crypto,0.01653576265002532
2021-08-26,ETH-USD,Crypto,Crypto,-0.03863352454525626
2021-08-27,ETH-USD,Crypto,Crypto,0.05492177964873113
2021-08-28,ETH-USD,Crypto,Crypto,-0.008009999118418598
2021-08-29,ETH-USD,Crypto,Crypto,-0.005363277326429605
2021-08-30,ETH-USD,Crypto,Crypto,-0.0008145075244350153
2021-08-31,ETH-USD,Crypto,Crypto,0.0649299309148601
2021-09-01,ETH-USD,Crypto,Crypto,0.11681033382537342
2021-09-02,ETH-USD,Crypto,Crypto,-0.011431577462321041
2021-09-03,ETH-USD,Crypto,Crypto,0.039468517786860335
2021-09-04,ETH-USD,Crypto,Crypto,-0.013395467548673934
2021-09-05,ETH-USD,Crypto,Crypto,0.016540127206146282
2021-09-06,ETH-USD,Crypto,Crypto,-0.0060104624807395535
2021-09-07,ETH-USD,Crypto,Crypto,-0.1277842736169259
2021-09-08,ETH-USD,Crypto,Crypto,0.02069840552335589
2021-09-09,ETH-USD,Crypto,Crypto,-0.020008233157088995
2021-09-10,ETH-USD,Crypto,Crypto,-0.06297426662682348
2021-09-11,ETH-USD,Crypto,Crypto,0.01830051675767863
2021-09-12,ETH-USD,Crypto,Crypto,0.04276591838826538
2021-09-13,ETH-USD,Crypto,Crypto,-0.036544834800279036
2021-09-14,ETH-USD,Crypto,Crypto,0.043724683179346746
2021-09-15,ETH-USD,Crypto,Crypto,0.054273499009923176
2021-09-16,ETH-USD,Crypto,Crypto,-0.012167179288121388
2021-09-17,ETH-USD,Crypto,Crypto,-0.04837351921216426
2021-09-18,ETH-USD,Crypto,Crypto,0.009851143087328929
2021-09-19,ETH-USD,Crypto,Crypto,-0.029886295240556526
2021-09-20,ETH-USD,Crypto,Crypto,-0.11126606874805267
2021-09-21,ETH-USD,Crypto,Crypto,-0.06575285207462656
2021-09-22,ETH-USD,Crypto,Crypto,0.11338201253895797
2021-09-23,ETH-USD,Crypto,Crypto,0.0252303749670717
2021-09-24,ETH-USD,Crypto,Crypto,-0.07094052042452526
2021-09-25,ETH-USD,Crypto,Crypto,-0.002081925084507441
2021-09-26,ETH-USD,Crypto,Crypto,0.046725906122755845
2021-09-27,ETH-USD,Crypto,Crypto,-0.04184041841853481
2021-09-28,ETH-USD,Crypto,Crypto,-0.04322981589722885
2021-09-29,ETH-USD,Crypto,Crypto,0.01633125590773976
2021-09-30,ETH-USD,Crypto,Crypto,0.0520603518169509
2021-10-01,ETH-USD,Crypto,Crypto,0.10188869721917504
2021-10-02,ETH-USD,Crypto,Crypto,0.02545058580916182
2021-10-03,ETH-USD,Crypto,Crypto,0.00786164789618482
2021-10-04,ETH-USD,Crypto,Crypto,-0.01119529436534994
2021-10-05,ETH-USD,Crypto,Crypto,0.040954376881792376
2021-10-06,ETH-USD,Crypto,Crypto,0.01763340339603814
2021-10-07,ETH-USD,Crypto,Crypto,0.0020703011908782543
2021-10-08,ETH-USD,Crypto,Crypto,-0.00674909305681104
2021-10-09,ETH-USD,Crypto,Crypto,0.003355310670748457
2021-10-10,ETH-USD,Crypto,Crypto,-0.041911600438504726
2021-10-11,ETH-USD,Crypto,Crypto,0.03488218212091221
2021-10-12,ETH-USD,Crypto,Crypto,-0.014887303682677766
2021-10-13,ETH-USD,Crypto,Crypto,0.03253429780547168
2021-10-14,ETH-USD,Crypto,Crypto,0.049862020193349066
2021-10-15,ETH-USD,Crypto,Crypto,0.020237802139014605
2021-10-16,ETH-USD,Crypto,Crypto,-0.008349918515181298
2021-10-17,ETH-USD,Crypto,Crypto,0.004365729517258554
2021-10-18,ETH-USD,Crypto,Crypto,-0.02556318355297138
2021-10-19,ETH-USD,Crypto,Crypto,0.03438220005285597
2021-10-20,ETH-USD,Crypto,Crypto,0.0717809099596558
2021-10-21,ETH-USD,Crypto,Crypto,-0.02446333607159845
2021-10-22,ETH-USD,Crypto,Crypto,-0.02075337220243678
2021-10-23,ETH-USD,Crypto,Crypto,0.050748730234816186
2021-10-24,ETH-USD,Crypto,Crypto,-0.02007844030485162
2021-10-25,ETH-USD,Crypto,Crypto,0.031794755044642464
2021-10-26,ETH-USD,Crypto,Crypto,-0.02057312323429894
2021-10-27,ETH-USD,Crypto,Crypto,-0.04861771122902114
2021-10-28,ETH-USD,Crypto,Crypto,0.09084940093801008
2021-10-29,ETH-USD,Crypto,Crypto,0.029722010166018054
2021-10-30,ETH-USD,Crypto,Crypto,-0.020181496208386274
2021-10-31,ETH-USD,Crypto,Crypto,-0.008686825906328188
2021-11-01,ETH-USD,Crypto,Crypto,0.008524277451908313
2021-11-02,ETH-USD,Crypto,Crypto,0.0601605358843722
2021-11-03,ETH-USD,Crypto,Crypto,0.004884624248695513
2021-11-04,ETH-USD,Crypto,Crypto,-0.015165333002385761
2021-11-05,ETH-USD,Crypto,Crypto,-0.011257968843489952
2021-11-06,ETH-USD,Crypto,Crypto,0.007876944992210255
2021-11-07,ETH-USD,Crypto,Crypto,0.021889164788917004
2021-11-08,ETH-USD,Crypto,Crypto,0.04145232072718552
2021-11-09,ETH-USD,Crypto,Crypto,-0.01600522772092372
2021-11-10,ETH-USD,Crypto,Crypto,-0.020885552973311183
2021-11-11,ETH-USD,Crypto,Crypto,0.020320625262970626
2021-11-12,ETH-USD,Crypto,Crypto,-0.013375032398906361
2021-11-13,ETH-USD,Crypto,Crypto,-0.0033542744008004943
2021-11-14,ETH-USD,Crypto,Crypto,-0.005396490580547919
2021-11-15,ETH-USD,Crypto,Crypto,-0.01488319046462594
2021-11-16,ETH-USD,Crypto,Crypto,-0.07485208546001998
2021-11-17,ETH-USD,Crypto,Crypto,0.016893345729229292
2021-11-18,ETH-USD,Crypto,Crypto,-0.06692398763146579
2021-11-19,ETH-USD,Crypto,Crypto,0.07440183378363852
2021-11-20,ETH-USD,Crypto,Crypto,0.02596941564469657
2021-11-21,ETH-USD,Crypto,Crypto,-0.031791480942506056
2021-11-22,ETH-USD,Crypto,Crypto,-0.04245585152485365
2021-11-23,ETH-USD,Crypto,Crypto,0.06171175606728707
2021-11-24,ETH-USD,Crypto,Crypto,-0.023217625786793206
2021-11-25,ETH-USD,Crypto,Crypto,0.008198554450852713
2021-11-26,ETH-USD,Crypto,Crypto,-0.05704067335916796
2021-11-27,ETH-USD,Crypto,Crypto,0.016374265676426303
2021-11-28,ETH-USD,Crypto,Crypto,0.048217169085520206
2021-11-29,ETH-USD,Crypto,Crypto,0.03508045044929298
